episode,avg_return,max_stage,flag_get,avg_total_reward
998,72.139,1,False,487.833
999,70.748,1,False,406.818
1000,66.971,1,False,411.0
1001,65.593,1,False,465.818
1002,62.548,1,False,431.538
1003,60.979,1,False,373.333
1004,55.855,1,False,300.545
1005,67.758,1,False,498.0
1006,72.507,1,False,548.917
1007,65.325,1,False,419.158
1008,67.803,1,False,417.333
1009,74.875,1,False,400.923
1010,78.238,1,False,554.154
1011,79.789,1,False,433.923
1012,75.743,1,False,483.727
1013,71.007,1,False,325.846
1014,67.594,1,False,356.625
1015,63.244,1,False,443.5
1016,59.934,1,False,381.111
1017,62.417,1,False,420.3
1018,58.657,1,False,305.524
1019,51.281,1,False,337.947
1020,42.042,1,False,368.533
1021,32.792,1,False,300.0
1022,38.818,1,False,291.85
1023,36.472,1,False,320.647
1024,37.457,1,False,313.611
1025,46.268,1,False,339.85
1026,47.221,1,False,318.789
1027,50.456,1,False,366.083
1028,58.422,1,False,325.692
1029,49.737,1,False,315.609
1030,46.275,1,False,309.579
1031,43.9,1,False,306.211
1032,44.778,1,False,287.095
1033,43.77,1,False,313.667
1034,42.854,1,False,336.133
1035,44.465,1,False,281.143
1036,46.083,1,False,348.579
1037,46.578,1,False,320.778
1038,47.384,1,False,334.0
1039,52.068,1,False,383.0
1040,48.476,1,False,316.05
1041,50.652,1,False,330.647
1042,49.996,1,False,318.211
1043,47.103,1,False,349.938
1044,50.183,1,False,389.706
1045,52.574,1,False,359.789
1046,49.734,1,False,512.538
1047,52.892,1,False,341.737
1048,58.291,1,False,355.571
1049,56.356,1,False,403.0
1050,56.983,1,False,326.235
1051,65.897,1,False,376.286
1052,55.272,1,False,368.0
1053,54.286,1,False,299.211
1054,49.387,1,False,327.05
1055,51.013,1,False,362.882
1056,54.623,1,False,376.286
1057,56.133,1,False,268.667
1058,51.626,1,False,362.167
1059,54.621,1,False,301.353
1060,51.553,1,False,365.071
1061,52.605,1,False,301.833
1062,45.957,1,False,326.0
1063,53.317,1,False,408.188
1064,48.271,1,False,333.824
1065,47.96,1,False,425.333
1066,51.275,1,False,359.571
1067,50.314,1,False,477.545
1068,47.011,1,False,284.143
1069,46.922,1,False,280.0
1070,40.971,1,False,290.8
1071,35.311,1,False,250.636
1072,37.443,1,False,336.273
1073,37.446,1,False,265.1
1074,25.765,1,False,290.857
1075,31.348,1,False,382.667
1076,31.397,1,False,393.429
1077,30.875,1,False,459.625
1078,39.415,1,False,457.571
1079,48.771,1,False,373.615
1080,49.761,1,False,440.091
1081,52.624,1,False,334.333
1082,51.249,1,False,371.429
1083,48.837,1,False,386.5
1084,54.724,1,False,423.444
1085,59.566,1,False,433.0
1086,65.784,1,False,524.7
1087,64.561,1,False,390.917
1088,64.947,1,False,382.071
1089,61.101,1,False,463.25
1090,59.918,1,False,430.1
1091,61.773,1,False,424.8
1092,57.771,1,False,359.909
1093,62.744,1,False,396.167
1094,66.346,1,False,382.889
1095,69.051,1,False,387.4
1096,63.241,1,False,288.9
1097,68.134,1,False,367.462
1098,65.61,1,False,431.3
1099,64.047,1,False,392.462
1100,67.397,1,False,433.273
1101,62.567,1,False,444.571
1102,65.016,1,False,575.125
1103,67.531,1,False,396.25
1104,66.368,1,False,524.0
1105,71.112,1,False,445.091
1106,73.859,1,False,438.909
1107,68.296,1,False,435.7
1108,70.891,1,False,463.778
1109,69.676,1,False,411.9
1110,69.348,1,False,455.909
1111,69.423,1,False,456.273
1112,59.709,1,False,484.286
1113,60.187,1,False,369.75
1114,65.635,1,False,325.875
1115,61.862,1,False,284.75
1116,45.922,1,False,396.625
1117,52.491,1,False,438.875
1118,59.706,1,False,390.25
1119,55.943,1,False,571.1
1120,62.315,1,False,247.077
1121,60.296,1,False,409.727
1122,64.867,1,False,469.125
1123,63.87,1,False,485.833
1124,75.187,1,False,463.111
1125,58.642,1,False,325.45
1126,48.0,1,False,308.5
1127,47.619,1,False,332.167
1128,49.699,1,False,323.933
1129,56.64,1,False,467.182
1130,63.22,1,False,461.3
1131,70.304,1,False,370.8
1132,70.441,1,False,415.286
1133,73.924,1,False,493.667
1134,72.043,1,False,480.545
1135,74.402,1,False,451.125
1136,81.085,1,False,599.2
1137,84.278,1,False,532.0
1138,88.857,1,False,646.375
1139,86.185,1,False,669.714
1140,89.704,1,False,824.25
1141,98.47,1,False,988.167
1142,102.292,1,False,629.875
1143,105.758,1,False,578.0
1144,109.43,1,False,475.833
1145,116.09,1,False,489.429
1146,112.811,1,False,586.25
1147,108.904,1,False,654.167
1148,120.059,1,False,476.143
1149,111.413,1,False,609.429
1150,100.809,1,False,807.286
1151,119.928,1,False,584.75
1152,109.096,1,False,463.286
1153,112.43,1,False,424.111
1154,104.241,1,False,522.636
1155,95.15,1,False,532.7
1156,89.719,1,False,441.222
1157,71.711,1,False,378.0
1158,62.795,1,False,234.8
1159,65.891,1,False,338.882
1160,49.262,1,False,379.375
1161,56.585,1,False,346.333
1162,71.441,1,False,354.286
1163,73.878,1,False,430.2
1164,77.078,1,False,383.778
1165,74.076,1,False,340.4
1166,73.461,1,False,456.333
1167,73.019,1,False,470.0
1168,72.456,1,False,519.143
1169,64.84,1,False,311.6
1170,63.986,1,False,459.909
1171,69.51,1,False,419.5
1172,68.317,1,False,474.778
1173,71.094,1,False,476.556
1174,67.256,1,False,342.0
1175,67.153,1,False,262.5
1176,73.61,1,False,432.6
1177,75.881,1,False,334.571
1178,64.639,1,False,281.125
1179,57.567,1,False,467.833
1180,63.628,1,False,485.0
1181,61.645,1,False,451.0
1182,44.707,1,False,373.333
1183,37.879,1,False,423.333
1184,36.859,1,False,308.5
1185,36.656,1,False,247.833
1186,37.074,1,False,290.4
1187,51.958,1,False,225.333
1188,67.092,1,False,258.077
1189,74.727,1,False,370.667
1190,66.631,1,False,411.143
1191,72.715,1,False,361.444
1192,80.884,1,False,325.111
1193,74.949,1,False,362.0
1194,80.867,1,False,332.778
1195,82.283,1,False,439.917
1196,80.693,1,False,455.375
1197,78.04,1,False,599.75
1198,79.806,1,False,492.875
1199,82.641,1,False,391.556
1200,82.002,1,False,547.444
1201,88.021,1,False,592.333
1202,82.428,1,False,611.0
1203,88.128,1,False,662.778
1204,92.162,1,False,616.5
1205,97.606,1,False,460.625
1206,92.411,1,False,490.818
1207,94.711,1,False,600.375
1208,88.457,1,False,547.1
1209,91.839,1,False,527.0
1210,91.306,1,False,533.583
1211,90.463,1,False,579.429
1212,87.995,1,False,542.111
1213,82.449,1,False,701.333
1214,97.122,1,False,473.429
1215,86.733,1,False,392.75
1216,85.886,1,False,506.625
1217,86.647,1,False,528.429
1218,89.165,1,False,468.125
1219,95.633,1,False,547.571
1220,91.942,1,False,555.667
1221,102.919,1,False,542.2
1222,102.98,1,False,290.571
1223,98.342,1,False,466.0
1224,94.831,1,False,561.0
1225,104.475,1,False,494.0
1226,86.261,1,False,598.5
1227,85.086,1,False,475.0
1228,80.916,1,False,566.333
1229,79.717,1,False,582.0
1230,76.373,1,False,652.0
1231,65.843,1,False,669.167
1232,75.07,1,False,558.5
1233,81.123,1,False,381.0
1234,82.619,1,False,442.0
1235,75.377,1,False,568.625
1236,92.389,1,False,543.0
1237,86.345,1,False,657.5
1238,102.711,1,False,341.25
1239,98.4,1,False,429.625
1240,97.301,1,False,613.714
1241,102.061,1,False,519.833
1242,101.531,1,False,507.286
1243,98.442,1,False,419.714
1244,105.073,1,False,537.286
1245,100.77,1,False,602.333
1246,106.482,1,False,444.0
1247,97.344,1,False,677.0
1248,102.433,1,False,661.375
1249,105.49,1,False,664.833
1250,105.514,1,False,342.4
1251,109.203,1,False,353.714
1252,99.798,1,False,777.375
1253,104.482,1,False,604.25
1254,94.997,1,False,389.5
1255,70.512,1,False,801.4
1256,100.556,1,False,483.375
1257,107.404,1,False,782.167
1258,103.742,1,False,587.6
1259,113.607,1,False,406.167
1260,110.098,1,False,572.75
1261,103.604,1,False,759.571
1262,112.655,1,False,370.0
1263,102.764,1,False,338.5
1264,87.409,1,False,453.667
1265,88.861,1,False,353.0
1266,79.838,1,False,592.75
1267,90.222,1,False,597.4
1268,75.0,1,False,374.25
1269,70.672,1,False,601.833
1270,72.954,1,False,639.4
1271,75.302,1,False,795.0
1272,73.587,1,False,997.667
1273,81.343,1,False,338.6
1274,90.328,1,False,436.833
1275,83.23,1,False,508.778
1276,78.928,1,False,598.0
1277,80.901,1,False,500.0
1278,94.2,1,False,238.333
1279,96.883,1,False,468.375
1280,96.182,1,False,563.5
1281,104.139,1,False,557.875
1282,111.271,1,False,606.4
1283,105.168,1,False,508.2
1284,100.016,1,False,596.0
1285,98.347,1,False,640.0
1286,106.027,1,False,406.0
1287,93.702,1,False,681.0
1288,91.963,1,False,1033.0
1289,112.19,1,False,426.0
1290,103.668,1,False,608.0
1291,96.434,1,False,815.0
1292,106.315,1,False,184.0
1293,105.64,1,False,268.375
1294,116.175,1,False,739.714
1295,119.092,1,False,736.75
1296,125.817,1,False,441.667
1297,85.699,1,False,318.391
1298,61.465,1,False,301.857
1299,50.164,1,False,324.476
1300,46.97,1,False,311.143
1301,38.325,1,False,317.765
1302,41.37,1,False,308.217
1303,44.128,1,False,356.3
1304,44.718,1,False,343.474
1305,47.799,1,False,385.294
1306,50.498,1,False,355.4
1307,51.513,1,False,459.929
1308,57.213,1,False,511.308
1309,60.909,1,False,492.583
1310,63.726,1,False,418.143
1311,62.845,1,False,400.2
1312,61.058,1,False,401.286
1313,61.121,1,False,367.7
1314,66.298,1,False,320.545
1315,70.473,1,False,426.091
1316,72.195,1,False,500.583
1317,72.367,1,False,497.444
1318,66.165,1,False,401.111
1319,73.922,1,False,420.5
1320,68.824,1,False,450.111
1321,73.516,1,False,395.0
1322,66.045,1,False,450.857
1323,63.723,1,False,457.778
1324,63.716,1,False,360.75
1325,72.556,1,False,488.0
1326,48.19,1,False,580.667
1327,54.875,1,False,301.4
1328,51.704,1,False,459.75
1329,62.76,1,False,294.8
1330,62.077,1,False,455.0
1331,61.534,1,False,355.8
1332,62.196,1,False,475.2
1333,46.454,1,False,546.333
1334,46.951,1,False,323.5
1335,72.026,1,False,393.429
1336,63.386,1,False,620.0
1337,56.939,1,False,249.75
1338,86.324,1,False,450.75
1339,82.666,1,False,533.2
1340,96.431,1,False,441.333
1341,94.693,1,False,505.429
1342,102.897,1,False,302.429
1343,93.382,1,False,688.0
1344,103.782,1,False,531.0
1345,95.148,1,False,529.0
1346,101.147,1,False,265.0
1347,102.726,1,False,486.0
1348,104.264,1,False,749.0
1349,112.175,1,False,603.167
1350,107.288,1,False,556.0
1351,110.316,1,False,522.222
1352,100.701,1,False,762.571
1353,104.777,1,False,725.375
1354,109.822,1,False,554.5
1355,106.192,1,False,461.091
1356,96.701,1,False,779.5
1357,107.18,1,False,594.0
1358,100.312,1,False,629.875
1359,94.591,1,False,629.667
1360,105.627,1,False,589.571
1361,101.344,1,False,623.333
1362,101.338,1,False,538.429
1363,108.785,1,False,422.0
1364,108.313,1,False,482.125
1365,109.519,1,False,713.429
1366,113.867,1,False,631.8
1367,112.245,1,False,639.429
1368,112.504,1,False,780.714
1369,117.133,1,False,672.0
1370,115.292,1,False,449.857
1371,114.671,1,False,614.286
1372,114.547,1,False,532.8
1373,103.272,1,False,572.5
1374,96.913,1,False,802.0
1375,105.362,1,False,719.8
1376,91.977,1,False,619.0
1377,76.464,1,False,845.5
1378,74.301,1,False,433.667
1379,55.439,1,False,481.667
1380,48.643,1,False,829.0
1381,39.563,1,False,810.0
1382,27.654,1,False,21.0
1383,42.154,1,False,309.75
1384,27.396,1,False,256.333
1385,10.125,1,False,39.0
1386,7.277,1,False,-12.5
1387,8.155,1,False,233.5
1388,12.149,1,False,46.0
1389,11.656,1,False,132.833
1390,23.552,1,False,207.0
1391,14.834,1,False,6.667
1392,2.558,1,False,144.5
1393,2.056,1,False,150.0
1394,7.743,1,False,189.167
1395,13.53,1,False,196.833
1396,19.128,1,False,91.714
1397,38.197,1,False,286.286
1398,40.943,1,False,261.889
1399,45.834,1,False,347.2
1400,49.713,1,False,347.167
1401,55.188,1,False,362.462
1402,67.168,1,False,516.8
1403,70.442,1,False,549.444
1404,78.449,1,False,427.875
1405,76.773,1,False,653.444
1406,90.603,1,False,294.571
1407,82.441,1,False,385.889
1408,81.49,1,False,299.636
1409,84.442,1,False,392.9
1410,86.892,1,False,476.167
1411,82.513,1,False,546.818
1412,78.694,1,False,501.667
1413,81.155,1,False,530.6
1414,82.215,1,False,390.0
1415,85.891,1,False,525.7
1416,88.778,1,False,574.857
1417,90.384,1,False,685.0
1418,98.939,1,False,764.8
1419,105.598,1,False,545.167
1420,102.586,1,False,579.111
1421,103.954,1,False,780.429
1422,96.495,1,False,630.75
1423,92.449,1,False,576.375
1424,90.009,1,False,815.667
1425,99.273,1,False,283.0
1426,88.399,1,False,812.0
1427,102.362,1,False,723.0
1428,105.403,1,False,461.167
1429,102.875,1,False,578.818
1430,112.407,1,False,467.333
1431,101.536,1,False,884.857
1432,105.937,1,False,632.25
1433,113.365,1,False,394.111
1434,112.716,1,False,520.0
1435,110.62,1,False,551.714
1436,108.842,1,False,572.333
1437,120.695,1,False,371.5
1438,104.413,1,False,626.5
1439,79.232,1,False,233.429
1440,53.241,1,False,361.667
1441,45.222,1,False,292.0
1442,35.564,1,False,316.5
1443,29.977,1,False,608.8
1444,33.346,1,False,323.5
1445,38.464,1,False,250.143
1446,33.443,1,False,732.333
1447,23.573,1,False,356.0
1448,27.35,1,False,329.5
1449,36.791,1,False,421.333
1450,52.704,1,False,223.167
1451,69.966,1,False,198.571
1452,84.608,1,False,468.889
1453,88.283,1,False,694.875
1454,98.078,1,False,472.5
1455,95.086,1,False,372.375
1456,96.747,1,False,633.625
1457,104.379,1,False,523.2
1458,100.818,1,False,395.571
1459,92.072,1,False,740.429
1460,104.277,1,False,506.8
1461,104.541,1,False,445.429
1462,97.909,1,False,667.4
1463,105.492,1,False,531.0
1464,116.59,1,False,354.333
1465,104.11,1,False,719.286
1466,112.527,1,False,690.0
1467,122.894,1,False,446.833
1468,122.797,1,False,585.333
1469,113.014,1,False,761.429
1470,117.141,1,False,944.6
1471,127.523,1,False,577.0
1472,108.189,1,False,787.571
1473,124.852,1,False,720.667
1474,124.777,1,False,516.5
1475,106.981,1,False,760.8
1476,126.377,1,False,439.0
1477,125.893,1,False,420.0
1478,101.23,1,False,502.0
1479,103.652,1,False,444.0
1480,86.569,1,False,476.444
1481,90.802,1,False,329.714
1482,82.362,1,False,391.6
1483,111.667,1,False,358.286
1484,99.051,1,False,682.286
1485,115.998,1,False,508.6
1486,111.725,1,False,359.0
1487,117.268,1,False,531.0
1488,111.627,1,False,640.75
1489,121.826,1,False,367.0
1490,107.51,1,False,638.286
1491,120.592,1,False,414.0
1492,116.643,1,False,427.571
1493,109.812,1,False,814.8
1494,129.704,1,False,424.75
1495,121.097,1,False,457.286
1496,108.967,1,False,727.6
1497,130.774,1,False,102.75
1498,120.932,1,False,412.625
1499,106.08,1,False,734.0
1500,128.908,1,False,291.25
1501,114.246,1,False,526.429
1502,110.201,1,False,712.429
1503,116.019,1,False,757.0
1504,121.614,1,False,446.5
1505,109.849,1,False,708.2
1506,121.374,1,False,579.167
1507,123.688,1,False,667.6
1508,115.093,1,False,734.4
1509,121.255,1,False,333.333
1510,122.359,1,False,506.0
1511,116.995,1,False,805.0
1512,126.025,1,False,280.5
1513,112.624,1,False,529.857
1514,116.657,1,False,830.8
1515,136.875,1,False,349.0
1516,105.759,1,False,718.286
1517,121.073,1,False,624.5
1518,128.382,1,False,277.8
1519,107.83,1,False,682.714
1520,125.413,1,False,742.0
1521,127.039,1,False,351.4
1522,113.575,1,False,629.714
1523,117.886,1,False,629.75
1524,127.666,1,False,333.4
1525,103.821,1,False,502.333
1526,111.197,1,False,472.333
1527,86.859,1,False,445.0
1528,89.579,1,False,466.6
1529,80.119,1,False,472.2
1530,80.826,1,False,479.091
1531,85.119,1,False,347.625
1532,81.194,1,False,413.2
1533,84.663,1,False,498.714
1534,88.118,1,False,480.556
1535,90.551,1,False,489.25
1536,93.091,1,False,452.9
1537,91.286,1,False,616.8
1538,89.384,1,False,483.636
1539,100.501,1,False,583.0
1540,94.614,1,False,343.375
1541,91.778,1,False,729.333
1542,105.517,1,False,606.0
1543,109.495,1,False,461.333
1544,113.028,1,False,489.667
1545,116.161,1,False,475.4
1546,117.077,1,False,484.571
1547,111.705,1,False,661.0
1548,128.723,1,False,388.167
1549,122.803,1,False,396.0
1550,113.736,1,False,568.714
1551,115.987,1,False,672.667
1552,114.298,1,False,514.75
1553,116.32,1,False,437.571
1554,99.548,1,False,325.412
1555,89.845,1,False,368.909
1556,77.375,1,False,373.25
1557,72.085,1,False,466.7
1558,66.601,1,False,374.818
1559,70.102,1,False,387.727
1560,68.556,1,False,516.333
1561,68.137,1,False,349.7
1562,72.51,1,False,442.222
1563,78.81,1,False,399.0
1564,78.311,1,False,494.875
1565,79.476,1,False,424.889
1566,86.972,1,False,228.889
1567,84.006,1,False,274.2
1568,104.125,1,False,239.0
1569,95.927,1,False,409.571
1570,95.332,1,False,463.0
1571,117.114,1,False,438.6
1572,105.789,1,False,560.25
1573,104.63,1,False,785.0
1574,125.315,1,False,210.429
1575,104.859,1,False,751.286
1576,128.132,1,False,412.0
1577,117.018,1,False,528.143
1578,108.337,1,False,707.5
1579,126.025,1,False,527.667
1580,116.819,1,False,616.857
1581,120.097,1,False,830.4
1582,119.846,1,False,746.75
1583,132.784,1,False,430.667
1584,87.936,1,False,574.5
1585,119.059,1,False,323.857
1586,94.652,1,False,414.0
1587,42.186,1,False,535.0
1588,33.579,1,False,42.0
1589,54.777,1,False,164.75
1590,83.2,1,False,54.333
1591,83.353,1,False,321.333
1592,101.14,1,False,704.667
1593,59.119,1,False,378.0
1594,61.756,1,False,419.4
1595,83.017,1,False,-24.0
1596,46.157,1,False,218.0
1597,47.885,1,False,897.0
1598,47.066,1,False,98.0
1599,51.281,1,False,9.0
1600,104.808,1,False,197.75
1601,104.355,1,False,201.4
1602,80.222,1,False,406.0
1603,96.615,1,False,90.25
1604,108.452,1,False,389.0
1605,105.112,1,False,185.0
1606,109.981,1,False,253.0
1607,111.787,1,False,564.6
1608,115.59,1,False,375.5
1609,112.255,1,False,362.667
1610,116.032,1,False,573.75
1611,117.293,1,False,474.667
1612,105.204,1,False,485.0
1613,120.368,1,False,300.0
1614,110.13,1,False,448.6
1615,108.192,1,True,239.0
1616,116.531,1,False,340.143
1617,106.65,1,False,621.0
1618,130.267,1,False,183.8
1619,95.979,1,False,567.833
1620,123.551,1,False,554.4
1621,110.897,1,False,567.6
1622,112.154,1,False,547.25
1623,114.454,1,False,324.5
1624,97.654,1,False,383.25
1625,98.846,1,False,336.75
1626,106.449,1,False,464.833
1627,114.657,1,False,681.4
1628,122.023,1,False,437.25
1629,83.333,1,False,429.267
1630,74.152,1,False,326.0
1631,87.284,1,False,567.364
1632,85.033,1,False,426.0
1633,66.559,1,False,404.667
1634,72.075,1,False,319.818
1635,68.25,1,False,506.857
1636,70.864,1,False,374.778
1637,64.561,1,False,460.0
1638,63.172,1,False,400.778
1639,51.41,1,False,432.0
1640,48.011,1,False,343.3
1641,53.416,1,False,275.143
1642,52.828,1,False,579.5
1643,68.721,1,False,415.333
1644,63.691,1,False,294.714
1645,63.794,1,False,504.25
1646,54.464,1,False,488.4
1647,55.55,1,False,434.2
1648,53.675,1,False,368.6
1649,50.846,1,False,367.0
1650,68.434,1,False,463.333
1651,76.77,1,False,515.6
1652,83.725,1,False,289.0
1653,46.377,1,False,299.667
1654,35.073,1,False,386.0
1655,35.216,1,False,781.333
1656,47.43,1,False,554.5
1657,57.763,1,False,644.0
1658,48.38,1,False,392.5
1659,48.137,1,False,591.0
1660,36.56,1,False,477.0
1661,43.053,1,False,403.8
1662,58.538,1,False,225.0
1663,57.813,1,False,298.667
1664,46.321,1,False,457.75
1665,94.288,1,False,76.75
1666,84.647,1,False,115.429
1667,75.276,1,False,366.833
1668,74.742,1,False,198.333
1669,60.175,1,False,317.0
1670,54.084,1,False,503.333
1671,60.552,1,False,227.0
1672,44.211,1,False,268.5
1673,39.555,1,False,176.5
1674,34.299,1,False,391.667
1675,24.776,1,False,808.0
1676,15.208,1,False,983.0
1677,4.444,1,False,0
1678,-10.677,1,False,0
1679,10.534,1,False,23.0
1680,21.936,1,False,670.0
1681,21.28,1,False,189.5
1682,13.991,1,False,386.5
1683,29.691,1,False,-25.667
1684,29.031,1,False,0
1685,19.255,1,False,400.8
1686,25.505,1,False,170.5
1687,30.026,1,False,189.4
1688,37.025,1,False,292.091
1689,45.093,1,False,400.2
1690,48.18,1,False,388.556
1691,56.371,1,False,239.167
1692,53.427,1,False,394.143
1693,57.906,1,False,541.429
1694,69.891,1,False,424.444
1695,56.333,1,False,388.75
1696,58.753,1,False,387.875
1697,49.997,1,False,167.125
1698,60.683,1,False,453.667
1699,64.765,1,False,628.333
1700,84.337,1,False,313.5
1701,76.921,1,False,506.0
1702,102.042,1,False,381.857
1703,99.424,1,False,573.75
1704,99.887,1,False,269.222
1705,99.509,1,False,479.571
1706,93.178,1,False,164.667
1707,81.025,1,False,155.333
1708,64.138,1,False,308.75
1709,81.767,1,False,387.4
1710,67.58,1,False,485.429
1711,48.818,1,False,442.0
1712,69.501,1,False,183.8
1713,57.039,1,False,351.0
1714,68.994,1,False,672.5
1715,85.886,1,False,193.4
1716,65.572,1,False,329.75
1717,91.95,1,False,217.667
1718,100.76,1,False,383.429
1719,99.566,1,False,425.333
1720,91.82,1,False,576.625
1721,107.011,1,False,545.2
1722,94.234,1,False,423.167
1723,93.379,1,False,522.5
1724,108.76,1,False,351.6
1725,95.23,1,False,533.714
1726,89.027,1,False,683.167
1727,108.006,1,False,570.0
1728,110.59,1,False,244.833
1729,101.603,1,False,473.429
1730,82.34,1,False,640.8
1731,100.393,1,False,223.0
1732,85.032,1,False,380.333
1733,95.16,1,False,390.8
1734,90.916,1,False,273.6
1735,81.134,1,False,261.25
1736,81.395,1,False,374.333
1737,91.131,1,False,429.167
1738,80.116,1,False,381.75
1739,83.281,1,False,400.375
1740,96.468,1,False,632.667
1741,97.404,1,False,338.667
1742,97.908,1,False,583.571
1743,101.285,1,False,826.75
1744,101.242,1,False,433.5
1745,107.985,1,False,463.2
1746,112.094,1,False,505.0
1747,108.181,1,False,534.6
1748,110.133,1,False,476.6
1749,109.128,1,False,447.4
1750,98.591,1,False,558.6
1751,115.512,1,False,348.6
1752,103.279,1,False,256.0
1753,100.356,1,False,554.0
1754,129.887,1,False,420.0
1755,107.677,1,False,491.357
1756,99.454,1,False,451.909
1757,88.773,1,False,378.455
1758,76.64,1,False,537.0
1759,83.503,1,False,521.909
1760,90.765,1,False,339.5
1761,94.612,1,False,229.0
1762,90.937,1,False,558.571
1763,93.882,1,False,813.6
1764,112.846,1,False,397.4
1765,95.78,1,False,620.0
1766,112.38,1,False,355.2
1767,110.095,1,False,477.833
1768,109.055,1,False,665.0
1769,112.285,1,False,589.667
1770,117.363,1,False,364.667
1771,93.97,1,False,328.429
1772,78.155,1,False,257.5
1773,63.322,1,False,191.25
1774,54.257,1,False,290.25
1775,46.748,1,False,333.25
1776,42.76,1,False,238.5
1777,54.742,1,False,453.375
1778,63.104,1,False,284.857
1779,74.527,1,False,286.0
1780,64.985,1,False,390.667
1781,68.231,1,False,287.0
1782,68.216,1,False,306.778
1783,62.019,1,False,322.0
1784,67.495,1,False,491.25
1785,73.176,1,False,446.1
1786,67.824,1,False,349.556
1787,74.792,1,False,307.5
1788,79.801,1,False,396.143
1789,81.642,1,False,327.167
1790,82.855,1,False,423.167
1791,82.565,1,False,373.0
1792,89.844,1,False,447.0
1793,95.34,1,False,427.167
1794,87.529,1,False,546.429
1795,108.244,1,False,393.333
1796,90.073,1,False,549.667
1797,108.415,1,False,19.5
1798,113.874,1,False,387.0
1799,113.035,1,False,969.0
1800,126.275,1,False,587.333
1801,117.515,1,False,496.143
1802,121.531,1,False,824.667
1803,134.803,1,False,581.25
1804,114.266,1,False,844.286
1805,129.619,1,False,895.333
1806,132.503,1,False,579.333
1807,120.262,1,False,835.4
1808,130.962,1,False,322.333
1809,129.554,1,False,389.714
1810,119.475,1,False,836.5
1811,136.226,1,False,496.333
1812,121.258,1,False,624.0
1813,119.293,1,False,871.333
1814,135.518,1,False,773.0
1815,121.514,1,False,791.2
1816,117.519,1,False,647.167
1817,129.856,1,False,526.5
1818,124.507,1,False,607.0
1819,116.264,1,False,814.4
1820,132.674,1,False,587.0
1821,127.467,1,False,745.0
1822,123.899,1,False,677.0
1823,127.867,1,False,432.5
1824,126.374,1,False,667.833
1825,129.17,1,False,646.5
1826,125.536,1,False,319.0
1827,120.406,1,True,625.571
1828,133.562,1,False,529.25
1829,106.254,1,False,391.2
1830,111.147,1,False,462.25
1831,107.837,1,False,496.25
1832,92.927,1,False,661.667
1833,102.954,1,False,279.5
1834,103.162,1,False,694.2
1835,118.13,1,False,451.667
1836,72.748,1,False,97.0
1837,99.047,1,False,384.714
1838,110.683,1,False,1112.75
1839,129.576,1,False,524.25
1840,122.794,1,False,907.167
1841,141.815,1,False,456.5
1842,122.185,1,False,501.833
1843,128.955,1,False,323.0
1844,134.589,1,True,460.0
1845,119.71,1,False,1027.0
1846,146.403,1,False,243.25
1847,108.9,1,False,849.0
1848,144.082,1,False,102.0
1849,108.912,1,False,573.0
1850,120.62,1,True,614.2
1851,128.239,1,False,422.667
1852,129.202,1,False,617.833
1853,123.962,1,False,862.0
1854,138.127,1,False,598.2
1855,116.185,1,False,977.5
1856,143.272,1,True,432.25
1857,108.302,1,False,685.0
1858,139.544,1,True,385.333
1859,113.048,1,True,769.857
1860,123.628,1,False,570.0
1861,102.044,1,False,584.833
1862,116.934,1,True,638.0
1863,115.4,1,False,542.75
1864,95.655,1,False,551.333
1865,81.709,1,False,744.667
1866,82.005,1,False,593.0
1867,84.759,1,False,579.5
1868,83.434,1,False,716.333
1869,95.078,1,False,363.0
1870,116.796,1,False,546.75
1871,100.83,1,False,440.8
1872,120.159,1,False,219.6
1873,91.88,1,False,732.0
1874,104.421,1,False,434.5
1875,104.048,1,False,678.0
1876,103.184,1,False,706.0
1877,100.949,1,True,405.0
1878,94.261,1,False,455.0
1879,84.093,1,False,925.8
1880,98.988,1,False,799.0
1881,91.105,1,False,602.333
1882,89.212,1,False,677.833
1883,90.144,1,False,1120.0
1884,89.197,1,False,505.2
1885,103.523,1,False,778.25
1886,114.255,1,False,650.75
1887,106.239,1,False,718.75
1888,131.476,1,False,355.5
1889,121.115,1,False,638.0
1890,132.832,1,False,663.4
1891,137.837,1,False,720.8
1892,133.784,1,False,717.75
1893,134.794,1,False,669.4
1894,142.62,1,False,588.333
1895,127.81,1,False,557.667
1896,113.285,1,False,561.167
1897,117.822,1,False,644.75
1898,127.009,1,False,585.2
1899,135.142,1,False,560.667
1900,108.968,1,False,759.5
1901,85.689,1,False,448.471
1902,97.216,1,False,488.667
1903,103.59,1,False,760.0
1904,103.765,1,False,503.0
1905,116.776,1,False,619.0
1906,103.753,1,False,615.286
1907,107.382,1,False,538.0
1908,111.714,1,False,247.0
1909,111.631,1,False,842.75
1910,118.413,1,False,761.571
1911,109.007,1,False,401.0
1912,71.949,1,False,434.5
1913,56.057,1,False,293.667
1914,25.117,1,False,0
1915,16.061,1,False,0
1916,10.146,1,False,0
1917,3.144,1,False,0
1918,1.09,1,False,0
1919,-2.034,1,False,0
1920,-3.61,1,False,0
1921,-4.225,1,False,0
1922,-3.539,1,False,-34.0
1923,4.515,1,False,172.0
1924,-1.715,1,False,102.667
1925,4.296,1,False,12.25
1926,-2.191,1,False,0
1927,-5.68,1,False,0
1928,-6.468,1,False,0
1929,-6.805,1,False,0
