episode,avg_return,max_stage,flag_get,avg_total_reward
1002,95.479,1,False,467.0
1003,107.87,1,False,396.0
1004,89.634,1,False,738.0
1005,95.601,1,False,509.571
1006,100.02,1,False,596.2
1007,116.451,1,False,227.5
1008,116.746,1,False,515.625
1009,111.996,1,False,893.833
1010,125.367,1,False,208.0
1011,103.343,1,False,467.625
1012,118.125,1,False,546.4
1013,104.134,1,False,467.5
1014,107.499,1,False,846.0
1015,120.16,1,False,869.167
1016,119.816,1,False,419.333
1017,98.922,1,False,406.25
1018,95.759,1,False,550.143
1019,103.985,1,True,557.4
1020,96.572,1,True,620.25
1021,124.456,1,False,378.667
1022,109.275,1,False,665.571
1023,111.066,1,False,43.0
1024,96.741,1,False,335.714
1025,96.563,1,False,615.0
1026,106.396,1,False,338.333
1027,114.267,1,False,605.6
1028,122.873,1,False,239.0
1029,107.557,1,False,433.0
1030,124.447,1,True,420.75
1031,106.989,1,False,465.4
1032,122.776,1,False,412.25
1033,124.066,1,False,489.667
1034,130.118,1,False,268.667
1035,103.837,1,False,188.75
1036,98.264,1,False,446.6
1037,120.223,1,False,143.667
1038,114.623,1,False,393.429
1039,120.291,1,False,568.0
1040,108.032,1,True,612.8
1041,130.458,1,False,546.2
1042,111.871,1,False,304.5
1043,120.447,1,False,292.571
1044,125.79,1,False,488.429
1045,118.366,1,False,723.8
1046,116.869,1,False,671.0
1047,117.239,1,False,539.833
1048,114.31,1,False,746.8
1049,117.291,1,False,379.333
1050,114.52,1,False,436.667
1051,102.736,1,False,584.667
1052,119.415,1,True,423.667
1053,115.667,1,False,674.167
1054,124.242,1,False,556.0
1055,123.474,1,False,209.6
1056,108.88,1,False,625.625
1057,126.457,1,False,916.333
1058,100.705,1,False,798.6
1059,128.118,1,False,443.333
1060,109.731,1,False,726.6
1061,117.89,1,False,662.0
1062,115.467,1,True,121.0
1063,103.214,1,True,494.714
1064,136.953,1,False,392.0
1065,112.356,1,False,525.833
1066,123.263,1,False,473.6
1067,102.152,1,False,712.4
1068,130.993,1,False,411.667
1069,116.013,1,False,427.6
1070,114.887,1,False,205.667
1071,128.859,1,False,202.8
1072,104.595,1,False,542.6
1073,142.331,1,False,291.75
1074,115.307,1,True,559.5
1075,126.986,1,False,643.0
1076,123.524,1,False,376.25
1077,122.012,1,False,285.5
1078,123.627,1,False,376.0
1079,117.962,1,False,581.0
1080,141.787,1,False,215.0
1081,104.408,1,False,634.833
1082,129.538,1,False,276.667
1083,106.089,1,True,184.429
1084,72.195,1,False,46.833
1085,12.055,1,False,0
1086,9.0,1,False,0
1087,6.579,1,False,0
1088,2.87,1,False,0
1089,1.523,1,False,0
1090,28.982,1,False,174.333
1091,54.879,1,False,194.75
1092,40.048,1,False,321.857
1093,49.31,1,False,274.833
1094,49.388,1,False,170.0
1095,42.423,1,False,294.0
1096,41.954,1,False,304.286
1097,50.249,1,False,433.333
1098,54.485,1,False,473.75
1099,60.155,1,False,370.375
1100,71.204,1,False,268.5
1101,73.029,1,False,358.857
1102,74.44,1,False,360.625
1103,78.428,1,False,337.7
1104,74.47,1,False,296.2
1105,62.667,1,False,267.429
1106,67.594,1,False,459.714
1107,74.883,1,False,442.429
1108,76.28,1,False,468.4
1109,78.948,1,False,464.667
1110,78.235,1,False,503.667
1111,86.136,1,False,916.667
1112,93.297,1,False,553.714
1113,87.104,1,False,441.8
1114,70.362,1,False,454.2
1115,94.302,1,False,293.0
1116,83.424,1,False,588.0
1117,86.112,1,False,884.429
1118,105.576,1,False,504.0
1119,96.186,1,False,343.25
1120,87.899,1,False,718.5
1121,101.447,1,False,357.5
1122,95.342,1,False,640.625
1123,109.48,1,False,627.0
1124,94.463,1,False,533.25
1125,97.514,1,False,460.0
1126,72.497,1,False,378.5
1127,59.578,1,False,452.833
1128,47.963,1,False,428.333
1129,44.646,1,False,136.333
1130,47.014,1,False,179.667
1131,37.604,1,False,72.333
1132,31.221,1,False,0
1133,41.804,1,False,77.5
1134,25.456,1,False,0
1135,20.681,1,False,0
1136,19.306,1,False,126.0
1137,18.113,1,False,702.0
1138,34.273,1,False,128.25
1139,55.126,1,False,484.286
1140,68.024,1,False,598.167
1141,81.968,1,False,543.8
1142,85.299,1,False,391.714
1143,90.604,1,False,338.8
1144,81.316,1,False,526.667
1145,84.839,1,False,609.833
1146,94.355,1,False,319.571
1147,102.866,1,False,573.167
1148,93.106,1,False,583.167
1149,100.342,1,False,559.2
1150,97.607,1,False,684.6
1151,103.941,1,False,471.25
1152,99.389,1,False,534.8
1153,103.006,1,False,439.4
1154,102.286,1,False,549.0
1155,120.691,1,False,343.0
1156,104.841,1,False,415.4
1157,121.039,1,False,306.25
1158,117.516,1,False,392.167
1159,110.13,1,False,725.0
1160,131.977,1,False,412.0
1161,94.302,1,False,549.75
1162,136.453,1,False,444.75
1163,105.843,1,False,753.333
1164,129.751,1,False,552.25
1165,94.987,1,True,781.4
1166,129.782,1,False,98.5
1167,114.904,1,True,486.75
1168,111.563,1,False,0
1169,120.646,1,False,305.5
1170,112.716,1,False,770.5
1171,128.022,1,False,305.333
1172,118.645,1,False,755.0
1173,128.96,1,False,452.667
1174,105.437,1,True,635.4
1175,127.39,1,False,444.333
1176,113.343,1,False,626.2
1177,124.864,1,True,521.333
1178,142.074,1,True,392.833
1179,112.536,1,False,844.6
1180,135.787,1,False,553.667
1181,112.852,1,False,689.4
1182,139.13,1,False,334.0
1183,117.647,1,True,493.857
1184,139.418,1,False,479.0
1185,121.838,1,False,446.333
1186,124.761,1,False,636.0
1187,105.995,1,False,397.333
1188,111.621,1,False,400.25
1189,106.501,1,True,582.4
1190,111.651,1,True,801.25
1191,112.368,1,False,712.75
1192,111.338,1,False,767.75
1193,120.617,1,False,375.667
1194,78.725,1,False,662.5
1195,116.443,1,False,194.0
1196,112.074,1,False,429.2
1197,137.327,1,True,418.0
1198,123.958,1,True,496.6
1199,131.049,1,False,529.8
1200,121.406,1,False,311.667
1201,109.978,1,True,553.667
1202,128.968,1,False,394.5
1203,127.14,1,True,529.571
1204,129.019,1,False,942.75
1205,124.912,1,False,626.5
1206,132.024,1,True,574.5
1207,126.145,1,False,612.6
1208,136.347,1,False,505.5
1209,124.017,1,False,443.75
1210,130.03,1,False,375.6
1211,123.823,1,True,505.6
1212,125.355,1,True,546.333
1213,121.289,1,True,458.2
1214,137.284,1,False,398.0
1215,120.306,1,True,255.75
1216,131.974,1,False,321.833
1217,107.337,1,False,868.4
1218,144.794,1,True,297.0
1219,90.094,1,False,660.0
1220,154.406,1,False,166.0
1221,102.652,1,False,737.4
1222,154.281,1,False,174.667
1223,108.203,1,False,746.667
1224,152.547,1,False,206.5
1225,107.275,1,False,637.167
1226,151.299,1,False,226.0
1227,108.141,1,False,635.5
1228,150.886,1,False,215.5
1229,110.268,1,False,568.667
1230,149.375,1,False,188.5
1231,112.211,1,False,595.857
1232,147.602,1,False,260.0
1233,112.58,1,False,569.0
1234,150.0,1,False,119.0
1235,103.441,1,False,580.143
1236,148.409,1,False,578.0
1237,87.484,1,True,377.333
1238,128.496,1,True,291.2
1239,118.475,1,True,519.0
1240,109.804,1,False,543.333
1241,140.768,1,False,317.2
1242,106.471,1,False,769.75
1243,140.874,1,False,310.25
1244,98.736,1,False,753.667
1245,138.798,1,False,299.8
1246,112.654,1,False,533.0
1247,131.099,1,False,444.5
1248,120.674,1,False,1016.0
1249,123.828,1,False,427.143
1250,123.719,1,False,928.667
1251,131.906,1,False,458.2
1252,102.44,1,False,1040.25
1253,145.374,1,False,365.25
1254,98.672,1,False,880.25
1255,151.932,1,False,270.0
1256,106.606,1,False,905.6
1257,148.344,1,False,392.6
1258,126.71,1,False,536.429
1259,127.487,1,False,757.429
1260,120.329,1,False,916.0
1261,133.796,1,False,450.75
1262,105.629,1,False,859.167
1263,138.319,1,True,605.333
1264,117.458,1,False,693.5
1265,131.44,1,False,763.667
1266,132.047,1,True,476.2
1267,115.502,1,False,594.667
1268,135.377,1,True,323.2
1269,120.673,1,True,667.4
1270,140.995,1,False,471.5
